timestamp,device,input,value,poll_hz
1778241816.5605276,rock_candy_switch,LY,0.015625,200.81
1778241816.5656412,rock_candy_switch,LX,-0.015625,200.8
1778241816.5656435,rock_candy_switch,LY,0.0078125,200.8
1778241816.5696864,rock_candy_switch,LX,-0.015625,200.86
1778241816.569689,rock_candy_switch,LY,0.015625,200.86
1778241816.5736938,rock_candy_switch,LX,0.0,200.91
1778241816.573696,rock_candy_switch,LY,0.0078125,200.91
1778241816.577681,rock_candy_switch,LX,-0.0078125,200.97
1778241816.5776834,rock_candy_switch,LY,0.015625,200.97
1778241816.582774,rock_candy_switch,LX,0.0078125,200.96
1778241816.5827763,rock_candy_switch,LY,0.015625,200.96
1778241816.5879128,rock_candy_switch,LX,0.0,200.95
1778241816.5879147,rock_candy_switch,LY,-0.015625,200.95
1778241816.5930882,rock_candy_switch,LX,0.0,200.94
1778241816.5930903,rock_candy_switch,LY,0.0078125,200.94
1778241816.598258,rock_candy_switch,LX,0.0078125,200.93
1778241816.59826,rock_candy_switch,LY,0.0,200.93
1778241816.6034434,rock_candy_switch,LX,0.015625,200.92
1778241816.6034455,rock_candy_switch,LY,-0.0078125,200.92
1778241816.6086287,rock_candy_switch,LX,-0.015625,200.9
1778241816.608631,rock_candy_switch,LY,-0.0078125,200.9
1778241816.613817,rock_candy_switch,LX,0.0078125,200.89
1778241816.6138194,rock_candy_switch,LY,0.0078125,200.89
1778241816.6178803,rock_candy_switch,LX,0.0,200.94
1778241816.6178823,rock_candy_switch,LY,-0.015625,200.94
1778241816.62299,rock_candy_switch,LX,0.015625,200.94
1778241816.622992,rock_candy_switch,LY,-0.0078125,200.94
1778241816.6270208,rock_candy_switch,LX,-0.015625,200.99
1778241816.6270232,rock_candy_switch,LY,0.015625,200.99
1778241816.6322682,rock_candy_switch,LX,-0.0078125,200.98
1778241816.6322708,rock_candy_switch,LY,0.015625,200.98
1778241816.6374662,rock_candy_switch,LX,0.015625,200.96
1778241816.6374683,rock_candy_switch,LY,-0.0078125,200.96
1778241816.642642,rock_candy_switch,LX,-0.0078125,200.95
1778241816.642644,rock_candy_switch,LY,-0.015625,200.95
1778241816.6477087,rock_candy_switch,LX,0.015625,200.95
1778241816.6477108,rock_candy_switch,LY,0.0078125,200.95
1778241816.6528075,rock_candy_switch,LX,0.015625,200.94
1778241816.652809,rock_candy_switch,LY,0.0,200.94
1778241816.6579168,rock_candy_switch,LX,-0.0078125,200.93
1778241816.657919,rock_candy_switch,LY,0.0078125,200.93
1778241816.6631083,rock_candy_switch,LX,0.015625,200.92
1778241816.6631105,rock_candy_switch,LY,-0.0078125,200.92
1778241816.6682642,rock_candy_switch,LX,0.0,200.91
1778241816.668266,rock_candy_switch,LY,0.0,200.91
1778241816.673423,rock_candy_switch,LX,-0.0078125,200.9
1778241816.6734252,rock_candy_switch,LY,-0.0078125,200.9
1778241816.6774704,rock_candy_switch,LX,0.015625,200.95
1778241816.6774728,rock_candy_switch,LY,0.0,200.95
1778241816.682623,rock_candy_switch,LX,0.0,200.94
1778241816.682625,rock_candy_switch,LY,0.0,200.94
1778241816.6877594,rock_candy_switch,LX,0.0,200.93
1778241816.6877615,rock_candy_switch,LY,-0.0078125,200.93
1778241816.6929162,rock_candy_switch,LX,0.0,200.92
1778241816.6929188,rock_candy_switch,LY,-0.0078125,200.92
1778241816.6979725,rock_candy_switch,LX,-0.0078125,200.92
1778241816.6979744,rock_candy_switch,LY,-0.015625,200.92
1778241816.7032688,rock_candy_switch,LX,-0.0078125,200.9
1778241816.703271,rock_candy_switch,LY,0.0078125,200.9
1778241816.7084625,rock_candy_switch,LX,0.0078125,200.89
1778241816.7084649,rock_candy_switch,LY,0.0078125,200.89
1778241816.713684,rock_candy_switch,LX,0.015625,200.88
1778241816.7136865,rock_candy_switch,LY,0.015625,200.88
1778241816.7187047,rock_candy_switch,LX,0.0,200.87
1778241816.7187066,rock_candy_switch,LY,-0.0078125,200.87
1778241816.7238772,rock_candy_switch,LX,0.0078125,200.86
1778241816.723879,rock_candy_switch,LY,0.0,200.86
1778241816.7288063,rock_candy_switch,LX,0.015625,200.86
1778241816.7288082,rock_candy_switch,LY,-0.015625,200.86
1778241816.7338333,rock_candy_switch,LX,0.015625,200.86
1778241816.7338352,rock_candy_switch,LY,0.0,200.86
1778241816.7388568,rock_candy_switch,LX,-0.0078125,200.86
1778241816.7388587,rock_candy_switch,LY,0.0,200.86
1778241816.7439897,rock_candy_switch,LX,-0.0078125,200.85
1778241816.7439923,rock_candy_switch,LY,0.015625,200.85
1778241816.7492537,rock_candy_switch,LX,-0.015625,200.84
1778241816.749256,rock_candy_switch,LY,0.015625,200.84
1778241816.753309,rock_candy_switch,LX,-0.0078125,200.89
1778241816.7533114,rock_candy_switch,LY,-0.0078125,200.89
1778241816.7584457,rock_candy_switch,LX,0.0,200.88
1778241816.758448,rock_candy_switch,LY,0.015625,200.88
1778241816.763632,rock_candy_switch,LX,0.0,200.86
1778241816.7636344,rock_candy_switch,LY,0.015625,200.86
1778241816.768741,rock_candy_switch,LX,0.015625,200.86
1778241816.7687433,rock_candy_switch,LY,-0.0078125,200.86
1778241816.773912,rock_candy_switch,LX,-0.015625,200.85
1778241816.773914,rock_candy_switch,LY,-0.0078125,200.85
1778241816.779121,rock_candy_switch,LX,0.0078125,200.83
1778241816.7791228,rock_candy_switch,LY,0.0,200.83
1778241816.7842698,rock_candy_switch,LX,-0.0078125,200.83
1778241816.7842798,rock_candy_switch,LY,-0.015625,200.83
1778241816.7894447,rock_candy_switch,LX,-0.0078125,200.82
1778241816.7894466,rock_candy_switch,LY,0.0078125,200.82
1778241816.794576,rock_candy_switch,LX,0.0078125,200.81
1778241816.7945778,rock_candy_switch,LY,0.0078125,200.81
1778241816.7997005,rock_candy_switch,LX,-0.0078125,200.8
1778241816.7997022,rock_candy_switch,LY,0.015625,200.8
1778241816.8046885,rock_candy_switch,LX,0.015625,200.8
1778241816.8046901,rock_candy_switch,LY,-0.015625,200.8
1778241816.8097837,rock_candy_switch,LX,0.0,200.79
1778241816.8097858,rock_candy_switch,LY,0.015625,200.79
1778241816.81483,rock_candy_switch,LX,0.015625,200.79
1778241816.814832,rock_candy_switch,LY,-0.015625,200.79
1778241816.8199584,rock_candy_switch,LX,0.0078125,200.78
1778241816.8199606,rock_candy_switch,LY,-0.0078125,200.78
1778241816.8250718,rock_candy_switch,LX,-0.015625,200.77
1778241816.825074,rock_candy_switch,LY,0.0078125,200.77
1778241816.8301406,rock_candy_switch,LX,-0.015625,200.77
1778241816.8301427,rock_candy_switch,LY,-0.015625,200.77
1778241816.8353322,rock_candy_switch,LX,0.015625,200.76
1778241816.8353343,rock_candy_switch,LY,-0.015625,200.76
1778241816.8405662,rock_candy_switch,LX,-0.015625,200.74
1778241816.8405683,rock_candy_switch,LY,0.015625,200.74
1778241816.8457417,rock_candy_switch,LX,0.015625,200.74
1778241816.8457437,rock_candy_switch,LY,-0.015625,200.74
1778241816.8497567,rock_candy_switch,LX,0.0,200.78
1778241816.8497584,rock_candy_switch,LY,-0.015625,200.78
1778241816.8537917,rock_candy_switch,LX,-0.0078125,200.84
1778241816.8537936,rock_candy_switch,LY,0.015625,200.84
1778241816.8578348,rock_candy_switch,LX,0.0078125,200.89
1778241816.8578367,rock_candy_switch,LY,-0.015625,200.89
1778241816.8628829,rock_candy_switch,LX,0.0,200.88
1778241816.8628845,rock_candy_switch,LY,0.0,200.88
1778241816.8679416,rock_candy_switch,LX,-0.015625,200.88
1778241816.8679435,rock_candy_switch,LY,-0.015625,200.88
1778241816.873113,rock_candy_switch,LX,0.015625,200.87
1778241816.873115,rock_candy_switch,LY,0.0078125,200.87
1778241816.8781886,rock_candy_switch,LX,0.0078125,200.86
1778241816.8781908,rock_candy_switch,LY,-0.0078125,200.86
1778241816.8832922,rock_candy_switch,LX,-0.0078125,200.86
1778241816.8832948,rock_candy_switch,LY,-0.015625,200.86
1778241816.8883886,rock_candy_switch,LX,-0.0078125,200.85
1778241816.888391,rock_candy_switch,LY,0.015625,200.85
1778241816.8934853,rock_candy_switch,LX,0.015625,200.85
1778241816.8934875,rock_candy_switch,LY,0.015625,200.85
1778241816.897445,rock_candy_switch,LX,-0.015625,200.9
1778241816.8974466,rock_candy_switch,LY,-0.015625,200.9
1778241816.9024384,rock_candy_switch,LX,-0.0078125,200.9
1778241816.9024405,rock_candy_switch,LY,0.0078125,200.9
1778241816.9075952,rock_candy_switch,LX,0.0078125,200.89
1778241816.907597,rock_candy_switch,LY,0.0078125,200.89
1778241816.9127202,rock_candy_switch,LX,-0.0078125,200.88
1778241816.9127219,rock_candy_switch,LY,0.0,200.88
1778241816.917944,rock_candy_switch,LX,0.0,200.87
1778241816.9179463,rock_candy_switch,LY,0.015625,200.87
1778241816.9229362,rock_candy_switch,LX,0.0078125,200.87
1778241816.922938,rock_candy_switch,LY,0.0,200.87
1778241816.9280906,rock_candy_switch,LX,0.0078125,200.86
1778241816.9280927,rock_candy_switch,LY,-0.0078125,200.86
1778241816.9331124,rock_candy_switch,LX,0.0078125,200.85
1778241816.933114,rock_candy_switch,LY,-0.0078125,200.85
1778241816.9381926,rock_candy_switch,LX,0.015625,200.85
1778241816.9381948,rock_candy_switch,LY,0.015625,200.85
1778241816.943242,rock_candy_switch,LX,-0.0078125,200.85
1778241816.943244,rock_candy_switch,LY,-0.0078125,200.85
1778241816.9483728,rock_candy_switch,LX,0.0,200.84
1778241816.9483747,rock_candy_switch,LY,0.015625,200.84
1778241816.9534714,rock_candy_switch,LX,-0.0078125,200.83
1778241816.9534736,rock_candy_switch,LY,-0.0078125,200.83
1778241816.9587471,rock_candy_switch,LX,0.0,200.82
1778241816.9587488,rock_candy_switch,LY,0.0,200.82
1778241816.963958,rock_candy_switch,LX,0.0,200.8
1778241816.9639597,rock_candy_switch,LY,0.0078125,200.8
1778241816.9691076,rock_candy_switch,LX,0.0078125,200.79
1778241816.9691098,rock_candy_switch,LY,-0.0078125,200.79
1778241816.9743133,rock_candy_switch,LX,-0.0078125,200.79
1778241816.9743152,rock_candy_switch,LY,-0.015625,200.79
1778241816.97943,rock_candy_switch,LX,0.015625,200.78
1778241816.979432,rock_candy_switch,LY,-0.0078125,200.78
1778241816.9846544,rock_candy_switch,LX,0.0,200.76
1778241816.984657,rock_candy_switch,LY,-0.0078125,200.76
1778241816.9897854,rock_candy_switch,LX,0.015625,200.75
1778241816.9897873,rock_candy_switch,LY,0.0,200.75
1778241816.9949107,rock_candy_switch,LX,0.015625,200.75
1778241816.9949133,rock_candy_switch,LY,-0.015625,200.75
1778241817.0001156,rock_candy_switch,LX,0.0078125,200.74
1778241817.0001175,rock_candy_switch,LY,0.015625,200.74
1778241817.0052247,rock_candy_switch,LX,0.015625,200.73
1778241817.005227,rock_candy_switch,LY,0.0078125,200.73
1778241817.010382,rock_candy_switch,LX,0.0,200.72
1778241817.010384,rock_candy_switch,LY,-0.015625,200.72
1778241817.015565,rock_candy_switch,LX,-0.015625,200.71
1778241817.0155668,rock_candy_switch,LY,0.0078125,200.71
1778241817.0206475,rock_candy_switch,LX,0.015625,200.71
1778241817.0206492,rock_candy_switch,LY,0.0078125,200.71
1778241817.0257237,rock_candy_switch,LX,0.015625,200.7
1778241817.0257258,rock_candy_switch,LY,-0.0078125,200.7
1778241817.0297513,rock_candy_switch,LX,-0.0078125,200.75
1778241817.0297534,rock_candy_switch,LY,-0.0078125,200.75
1778241817.0337517,rock_candy_switch,LX,-0.0078125,200.8
1778241817.033754,rock_candy_switch,LY,-0.015625,200.8
1778241817.0389204,rock_candy_switch,LX,-0.0078125,200.79
1778241817.0389228,rock_candy_switch,LY,0.0078125,200.79
1778241817.0429134,rock_candy_switch,LX,-0.0078125,200.84
1778241817.042916,rock_candy_switch,LY,0.0,200.84
1778241817.0480137,rock_candy_switch,LX,0.015625,200.83
1778241817.0480158,rock_candy_switch,LY,0.015625,200.83
1778241817.0532146,rock_candy_switch,LX,-0.015625,200.83
1778241817.0532165,rock_candy_switch,LY,-0.015625,200.83
1778241817.0583923,rock_candy_switch,LX,-0.0078125,200.81
1778241817.0583942,rock_candy_switch,LY,-0.015625,200.81
1778241817.0635357,rock_candy_switch,LX,0.015625,200.8
1778241817.0635376,rock_candy_switch,LY,-0.0078125,200.8
1778241817.0686302,rock_candy_switch,LX,-0.0078125,200.8
1778241817.0686326,rock_candy_switch,LY,-0.015625,200.8
1778241817.0736969,rock_candy_switch,LX,-0.0078125,200.8
1778241817.0736988,rock_candy_switch,LY,-0.0078125,200.8
1778241817.0777214,rock_candy_switch,LX,0.0,200.85
1778241817.0777235,rock_candy_switch,LY,0.0,200.85
1778241817.0818205,rock_candy_switch,LX,0.0078125,200.89
1778241817.0818226,rock_candy_switch,LY,-0.0078125,200.89
1778241817.0869277,rock_candy_switch,LX,0.015625,200.88
1778241817.0869296,rock_candy_switch,LY,-0.0078125,200.88
1778241817.0920327,rock_candy_switch,LX,-0.0078125,200.87
1778241817.092035,rock_candy_switch,LY,0.0,200.87
1778241817.097106,rock_candy_switch,LX,-0.0078125,200.87
1778241817.097108,rock_candy_switch,LY,0.0,200.87
1778241817.1023023,rock_candy_switch,LX,0.0078125,200.86
1778241817.1023042,rock_candy_switch,LY,0.015625,200.86
1778241817.1072414,rock_candy_switch,LX,0.0078125,200.86
1778241817.1072488,rock_candy_switch,LY,-0.015625,200.86
1778241817.1124132,rock_candy_switch,LX,0.0078125,200.85
1778241817.1124153,rock_candy_switch,LY,0.0,200.85
1778241817.117693,rock_candy_switch,LX,0.0078125,200.84
1778241817.117695,rock_candy_switch,LY,0.0,200.84
1778241817.1227112,rock_candy_switch,LX,-0.015625,200.83
1778241817.1227133,rock_candy_switch,LY,0.0078125,200.83
1778241817.1277542,rock_candy_switch,LX,0.0078125,200.83
1778241817.1277564,rock_candy_switch,LY,-0.015625,200.83
1778241817.1329072,rock_candy_switch,LX,-0.0078125,200.82
1778241817.1329095,rock_candy_switch,LY,0.0,200.82
1778241817.1380641,rock_candy_switch,LX,0.0078125,200.81
1778241817.1380665,rock_candy_switch,LY,0.015625,200.81
1778241817.1432397,rock_candy_switch,LX,-0.015625,200.81
1778241817.1432424,rock_candy_switch,LY,0.015625,200.81
1778241817.1484256,rock_candy_switch,LX,0.0,200.79
1778241817.1484275,rock_candy_switch,LY,0.0,200.79
1778241817.1537216,rock_candy_switch,LX,-0.0078125,200.79
1778241817.1537242,rock_candy_switch,LY,-0.015625,200.79
1778241817.1576397,rock_candy_switch,LX,-0.015625,200.83
1778241817.157642,rock_candy_switch,LY,0.0,200.83
1778241817.1627448,rock_candy_switch,LX,-0.015625,200.82
1778241817.162747,rock_candy_switch,LY,-0.015625,200.82
1778241817.1668248,rock_candy_switch,LX,0.0078125,200.87
1778241817.166827,rock_candy_switch,LY,0.0,200.87
1778241817.1719444,rock_candy_switch,LX,-0.0078125,200.86
1778241817.1719463,rock_candy_switch,LY,-0.0078125,200.86
1778241817.1770442,rock_candy_switch,LX,-0.0078125,200.86
1778241817.1770463,rock_candy_switch,LY,-0.0078125,200.86
1778241817.18227,rock_candy_switch,LX,0.0,200.85
1778241817.182272,rock_candy_switch,LY,0.0,200.85
1778241817.1862867,rock_candy_switch,LX,0.0078125,200.9
1778241817.1862888,rock_candy_switch,LY,0.015625,200.9
1778241817.1915574,rock_candy_switch,LX,-0.0078125,200.88
1778241817.1915593,rock_candy_switch,LY,0.0,200.88
1778241817.1955411,rock_candy_switch,LX,0.0078125,200.93
1778241817.1955433,rock_candy_switch,LY,0.015625,200.93
1778241817.2006595,rock_candy_switch,LX,0.0078125,200.92
1778241817.2006614,rock_candy_switch,LY,0.0,200.92
1778241817.2057307,rock_candy_switch,LX,-0.0078125,200.92
1778241817.2057326,rock_candy_switch,LY,0.0078125,200.92
1778241817.2097626,rock_candy_switch,LX,0.0,200.96
1778241817.2097642,rock_candy_switch,LY,0.0078125,200.96
1778241817.2149143,rock_candy_switch,LX,-0.0078125,200.95
1778241817.214917,rock_candy_switch,LY,-0.0078125,200.95
1778241817.2190304,rock_candy_switch,LX,0.015625,200.99
1778241817.2190323,rock_candy_switch,LY,-0.0078125,200.99
1778241817.2241008,rock_candy_switch,LX,0.0078125,200.99
1778241817.2241032,rock_candy_switch,LY,-0.0078125,200.99
1778241817.2292645,rock_candy_switch,LX,-0.0078125,200.98
1778241817.2292676,rock_candy_switch,LY,0.0078125,200.98
1778241817.2345636,rock_candy_switch,LX,-0.015625,200.97
1778241817.2345662,rock_candy_switch,LY,-0.0078125,200.97
1778241817.2396848,rock_candy_switch,LX,0.015625,200.96
1778241817.2396874,rock_candy_switch,LY,0.0,200.96
1778241817.243703,rock_candy_switch,LX,0.0078125,201.0
1778241817.243705,rock_candy_switch,LY,0.015625,201.0
1778241817.248899,rock_candy_switch,LX,-0.015625,200.99
1778241817.248901,rock_candy_switch,LY,0.0,200.99
1778241817.252917,rock_candy_switch,LX,-0.015625,201.04
1778241817.252919,rock_candy_switch,LY,-0.0078125,201.04
1778241817.2580943,rock_candy_switch,LX,0.0,201.03
1778241817.2580965,rock_candy_switch,LY,-0.015625,201.03
1778241817.2633328,rock_candy_switch,LX,-0.015625,201.02
1778241817.2633357,rock_candy_switch,LY,0.015625,201.02
1778241817.2684987,rock_candy_switch,LX,-0.0078125,201.01
1778241817.2685008,rock_candy_switch,LY,-0.0078125,201.01
1778241817.2737324,rock_candy_switch,LX,-0.015625,201.0
1778241817.2737346,rock_candy_switch,LY,0.015625,201.0
1778241817.2777932,rock_candy_switch,LX,0.0078125,201.05
1778241817.2777956,rock_candy_switch,LY,0.015625,201.05
1778241817.281778,rock_candy_switch,LX,0.0078125,201.09
1778241817.2817802,rock_candy_switch,LY,0.0,201.09
1778241817.2858202,rock_candy_switch,LX,-0.0078125,201.13
1778241817.2858222,rock_candy_switch,LY,0.0078125,201.13
1778241817.2909389,rock_candy_switch,LX,0.0078125,201.13
1778241817.2909408,rock_candy_switch,LY,0.0,201.13
1778241817.296055,rock_candy_switch,LX,-0.015625,201.12
1778241817.296057,rock_candy_switch,LY,0.0078125,201.12
1778241817.301306,rock_candy_switch,LX,-0.015625,201.11
1778241817.3013082,rock_candy_switch,LY,0.0,201.11
1778241817.305288,rock_candy_switch,LX,-0.0078125,201.16
1778241817.3052902,rock_candy_switch,LY,0.015625,201.16
1778241817.3105242,rock_candy_switch,LX,0.0,201.14
1778241817.3105264,rock_candy_switch,LY,-0.015625,201.14
1778241817.3145726,rock_candy_switch,LX,0.015625,201.19
1778241817.314575,rock_candy_switch,LY,0.015625,201.19
1778241817.3197935,rock_candy_switch,LX,-0.0078125,201.17
1778241817.3197954,rock_candy_switch,LY,-0.0078125,201.17
1778241817.324998,rock_candy_switch,LX,0.015625,201.16
1778241817.325,rock_candy_switch,LY,-0.015625,201.16
1778241817.3301783,rock_candy_switch,LX,0.0,201.15
1778241817.3301811,rock_candy_switch,LY,0.0078125,201.15
1778241817.3354766,rock_candy_switch,LX,0.0078125,201.14
1778241817.335479,rock_candy_switch,LY,-0.0078125,201.14
1778241817.3406715,rock_candy_switch,LX,-0.015625,201.13
1778241817.3406737,rock_candy_switch,LY,-0.015625,201.13
1778241817.3458507,rock_candy_switch,LX,-0.015625,201.12
1778241817.3458529,rock_candy_switch,LY,0.015625,201.12
1778241817.3510232,rock_candy_switch,LX,0.015625,201.11
1778241817.3510256,rock_candy_switch,LY,0.0,201.11
1778241817.3550375,rock_candy_switch,LX,-0.015625,201.15
1778241817.3550396,rock_candy_switch,LY,-0.015625,201.15
1778241817.3602557,rock_candy_switch,LX,-0.015625,201.14
1778241817.3602576,rock_candy_switch,LY,0.015625,201.14
1778241817.3643587,rock_candy_switch,LX,-0.015625,201.18
1778241817.364361,rock_candy_switch,LY,-0.0078125,201.18
1778241817.369566,rock_candy_switch,LX,0.0078125,201.17
1778241817.3695683,rock_candy_switch,LY,-0.0078125,201.17
1778241817.3736691,rock_candy_switch,LX,0.015625,201.22
1778241817.3736715,rock_candy_switch,LY,0.015625,201.22
1778241817.377689,rock_candy_switch,LX,-0.0078125,201.26
1778241817.3776908,rock_candy_switch,LY,-0.015625,201.26
1778241817.3817132,rock_candy_switch,LX,0.0,201.3
1778241817.3817153,rock_candy_switch,LY,-0.0078125,201.3
1778241817.3867533,rock_candy_switch,LX,-0.0078125,201.3
1778241817.3867552,rock_candy_switch,LY,0.0078125,201.3
1778241817.3919685,rock_candy_switch,LX,-0.0078125,201.29
1778241817.3919706,rock_candy_switch,LY,-0.015625,201.29
1778241817.3959637,rock_candy_switch,LX,0.0,201.33
1778241817.3959658,rock_candy_switch,LY,-0.015625,201.33
1778241817.401175,rock_candy_switch,LX,-0.0078125,201.32
1778241817.4011774,rock_candy_switch,LY,-0.015625,201.32
1778241817.4063232,rock_candy_switch,LX,0.015625,201.32
1778241817.4063253,rock_candy_switch,LY,0.015625,201.32
1778241817.411521,rock_candy_switch,LX,0.0078125,201.3
1778241817.4115233,rock_candy_switch,LY,-0.015625,201.3
1778241817.416643,rock_candy_switch,LX,0.0,201.29
1778241817.4166448,rock_candy_switch,LY,-0.0078125,201.29
1778241817.4217892,rock_candy_switch,LX,0.0078125,201.28
1778241817.421791,rock_candy_switch,LY,-0.015625,201.28
1778241817.4268868,rock_candy_switch,LX,-0.015625,201.28
1778241817.4268887,rock_candy_switch,LY,0.0078125,201.28
1778241817.4319067,rock_candy_switch,LX,0.0078125,201.28
1778241817.4319088,rock_candy_switch,LY,0.0,201.28
1778241817.4370277,rock_candy_switch,LX,0.0078125,201.27
1778241817.4370298,rock_candy_switch,LY,-0.015625,201.27
1778241817.4422832,rock_candy_switch,LX,-0.0078125,201.26
1778241817.4422855,rock_candy_switch,LY,0.0078125,201.26
1778241817.4462683,rock_candy_switch,LX,0.0078125,201.3
1778241817.4462707,rock_candy_switch,LY,0.0078125,201.3
1778241817.4514654,rock_candy_switch,LX,0.0078125,201.29
1778241817.4514675,rock_candy_switch,LY,0.0,201.29
1778241817.456488,rock_candy_switch,LX,0.015625,201.29
1778241817.4564898,rock_candy_switch,LY,-0.015625,201.29
1778241817.4617338,rock_candy_switch,LX,0.0078125,201.28
1778241817.461736,rock_candy_switch,LY,-0.0078125,201.28
1778241817.4657867,rock_candy_switch,LX,0.0,201.32
1778241817.4657886,rock_candy_switch,LY,0.0,201.32
1778241817.470892,rock_candy_switch,LX,0.0,201.31
1778241817.4708939,rock_candy_switch,LY,0.0078125,201.31
1778241817.4749708,rock_candy_switch,LX,-0.015625,201.35
1778241817.4749732,rock_candy_switch,LY,0.015625,201.35
1778241817.4802215,rock_candy_switch,LX,-0.0078125,201.34
1778241817.4802237,rock_candy_switch,LY,-0.0078125,201.34
1778241817.485315,rock_candy_switch,LX,-0.0078125,201.34
1778241817.4853175,rock_candy_switch,LY,0.015625,201.34
1778241817.4904735,rock_candy_switch,LX,-0.015625,201.33
1778241817.4904754,rock_candy_switch,LY,-0.0078125,201.33
1778241817.4944737,rock_candy_switch,LX,0.0078125,201.37
1778241817.4944754,rock_candy_switch,LY,0.0,201.37
1778241817.499722,rock_candy_switch,LX,0.0,201.36
1778241817.499725,rock_candy_switch,LY,-0.0078125,201.36
1778241817.5037289,rock_candy_switch,LX,-0.0078125,201.4
1778241817.503731,rock_candy_switch,LY,0.0078125,201.4
1778241817.5088835,rock_candy_switch,LX,0.0,201.39
1778241817.5088851,rock_candy_switch,LY,-0.0078125,201.39
1778241817.5140336,rock_candy_switch,LX,0.0,201.38
1778241817.514036,rock_candy_switch,LY,0.015625,201.38
1778241817.5191827,rock_candy_switch,LX,0.0,201.38
1778241817.5191844,rock_candy_switch,LY,0.015625,201.38
1778241817.5244067,rock_candy_switch,LX,0.0,201.37
1778241817.52441,rock_candy_switch,LY,-0.0078125,201.37
1778241817.5296488,rock_candy_switch,LX,0.0,201.36
1778241817.5296512,rock_candy_switch,LY,0.0078125,201.36
1778241817.5337567,rock_candy_switch,LX,0.0078125,201.39
1778241817.5337586,rock_candy_switch,LY,0.0078125,201.39
1778241817.5377686,rock_candy_switch,LX,0.0,201.44
1778241817.537771,rock_candy_switch,LY,0.0078125,201.44
1778241817.5418036,rock_candy_switch,LX,0.0078125,201.48
1778241817.5418055,rock_candy_switch,LY,0.015625,201.48
1778241817.5458922,rock_candy_switch,LX,0.0078125,201.52
1778241817.5458944,rock_candy_switch,LY,0.0078125,201.52
1778241817.5499241,rock_candy_switch,LX,0.015625,201.56
1778241817.5499263,rock_candy_switch,LY,-0.015625,201.56
1778241817.5551462,rock_candy_switch,LX,-0.015625,201.55
1778241817.5551486,rock_candy_switch,LY,-0.015625,201.55
1778241817.5592039,rock_candy_switch,LX,-0.015625,201.59
1778241817.5592062,rock_candy_switch,LY,0.0,201.59
1778241817.563269,rock_candy_switch,LX,0.0078125,201.63
1778241817.5632713,rock_candy_switch,LY,0.0078125,201.63
1778241817.5673244,rock_candy_switch,LX,-0.0078125,201.67
1778241817.5673268,rock_candy_switch,LY,-0.015625,201.67
1778241817.5725274,rock_candy_switch,LX,-0.015625,201.66
1778241817.5725293,rock_candy_switch,LY,0.0078125,201.66
1778241817.5777688,rock_candy_switch,LX,-0.0078125,201.65
1778241817.577771,rock_candy_switch,LY,0.0078125,201.65
1778241817.5819638,rock_candy_switch,LX,-0.015625,201.68
1778241817.581966,rock_candy_switch,LY,-0.015625,201.68
1778241817.5859423,rock_candy_switch,LX,0.0,201.72
1778241817.5859444,rock_candy_switch,LY,-0.0078125,201.72
1778241817.5899596,rock_candy_switch,LX,-0.015625,201.77
1778241817.5899615,rock_candy_switch,LY,0.0,201.77
1778241817.5952754,rock_candy_switch,LX,0.0,201.76
1778241817.595278,rock_candy_switch,LY,-0.0078125,201.76
1778241817.5993216,rock_candy_switch,LX,-0.015625,201.8
1778241817.599324,rock_candy_switch,LY,0.0078125,201.8
1778241817.6033356,rock_candy_switch,LX,0.0,201.84
1778241817.6033378,rock_candy_switch,LY,-0.015625,201.84
1778241817.6073706,rock_candy_switch,LX,0.015625,201.88
1778241817.6073725,rock_candy_switch,LY,-0.0078125,201.88
1778241817.6124434,rock_candy_switch,LX,0.0078125,201.87
1778241817.6124456,rock_candy_switch,LY,0.015625,201.87
1778241817.6176507,rock_candy_switch,LX,-0.015625,201.86
1778241817.6176527,rock_candy_switch,LY,-0.015625,201.86
1778241817.6217198,rock_candy_switch,LX,0.0078125,201.9
1778241817.6217225,rock_candy_switch,LY,0.0078125,201.9
1778241817.6258175,rock_candy_switch,LX,0.015625,201.94
1778241817.6258197,rock_candy_switch,LY,-0.015625,201.94
1778241817.6308825,rock_candy_switch,LX,-0.0078125,201.93
1778241817.6308844,rock_candy_switch,LY,0.015625,201.93
1778241817.6360524,rock_candy_switch,LX,-0.015625,201.92
1778241817.6360548,rock_candy_switch,LY,-0.0078125,201.92
1778241817.6412315,rock_candy_switch,LX,-0.015625,201.91
1778241817.6412334,rock_candy_switch,LY,0.0,201.91
1778241817.6463199,rock_candy_switch,LX,0.0078125,201.91
1778241817.6463223,rock_candy_switch,LY,0.015625,201.91
1778241817.651364,rock_candy_switch,LX,-0.015625,201.9
1778241817.6513662,rock_candy_switch,LY,0.0,201.9
1778241817.656508,rock_candy_switch,LX,-0.015625,201.89
1778241817.6565096,rock_candy_switch,LY,-0.0078125,201.89
1778241817.6617303,rock_candy_switch,LX,0.0078125,201.89
1778241817.6617327,rock_candy_switch,LY,0.0,201.89
1778241817.66575,rock_candy_switch,LX,-0.0078125,201.93
1778241817.6657524,rock_candy_switch,LY,0.0,201.93
1778241817.6708946,rock_candy_switch,LX,0.015625,201.91
1778241817.6708972,rock_candy_switch,LY,-0.0078125,201.91
1778241817.6762483,rock_candy_switch,LX,-0.0078125,201.9
1778241817.6762507,rock_candy_switch,LY,0.0078125,201.9
